Year,AREA,AREA_TITLE,AREA_TYPE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
2004,,,,,,,,29-9091,Athletic trainers,,         13100,       6.6,,,,*,         36350,           1.4,*,*,*,*,*,         20770,         27140,         33940,         42380,         53760,TRUE,
2004,,,,,,,,29-9099,"Healthcare practitioners and technical workers, all other",,         52240,       4.5,,,,         18.20,         37860,           1.2,          9.06,         11.69,         16.04,         22.43,         29.68,         18830,         24320,         33360,         46660,         61730,,
2004,,,,,,,,31-0000,Healthcare support occupations,major,       3271350,       0.4,,,,         11.17,         23220,           0.3,          7.29,          8.66,         10.45,         13.07,         16.28,         15160,         18000,         21730,         27180,         33860,,
2004,,,,,,,,31-1011,Home health aides,,        596330,       1.2,,,,          9.13,         18980,           0.4,          6.52,          7.52,          8.81,         10.38,         12.32,         13560,         15650,         18330,         21590,         25620,,
2004,,,,,,,,31-1012,"Nursing aides, orderlies, and attendants",,       1384120,       0.5,,,,         10.39,         21610,           0.3,          7.31,          8.59,         10.09,         12.09,         14.02,         15210,         17860,         20980,         25140,         29150,,
2004,,,,,,,,31-1013,Psychiatric aides,,         54520,       2.6,,,,         11.70,         24340,           0.8,          7.63,          9.09,         11.19,         14.09,         16.74,         15860,         18900,         23280,         29320,         34810,,
2004,,,,,,,,31-2011,Occupational therapist assistants,,         20880,       2.1,,,,         18.49,         38460,           0.5,         12.44,         15.37,         18.48,         21.34,         25.34,         25880,         31970,         38430,         44390,         52700,,
2004,,,,,,,,31-2012,Occupational therapist aides,,          5240,       4.2,,,,         12.51,         26030,           2.0,          7.61,          9.18,         11.13,         15.34,         19.98,         15820,         19080,         23150,         31910,         41560,,
2004,,,,,,,,31-2021,Physical therapist assistants,,         57420,       2.0,,,,         18.14,         37730,           0.6,         11.59,         14.93,         18.22,         21.18,         25.05,         24110,         31060,         37890,         44050,         52110,,
2004,,,,,,,,31-2022,Physical therapist aides,,         41910,       4.0,,,,         11.14,         23160,           2.9,          7.39,          8.65,         10.28,         12.65,         16.13,         15380,         17990,         21380,         26310,         33550,,
2004,,,,,,,,31-9011,Massage therapists,,         32200,       3.7,,,,         17.63,         36670,           2.0,          7.16,          9.78,         15.36,         23.82,         32.21,         14890,         20350,         31960,         49540,         67010,,
2004,,,,,,,,31-9091,Dental assistants,,        264820,       1.6,,,,         13.97,         29060,           1.0,          9.11,         11.06,         13.62,         16.65,         19.97,         18950,         23010,         28330,         34630,         41530,,
2004,,,,,,,,31-9092,Medical assistants,,        380340,       1.8,,,,         12.21,         25400,           0.7,          8.66,          9.93,         11.83,         13.91,         16.66,         18010,         20650,         24610,         28930,         34650,,
2004,,,,,,,,31-9093,Medical equipment preparers,,         40380,       5.5,,,,         12.14,         25240,           0.6,          8.33,          9.75,         11.76,         13.95,         16.75,         17340,         20270,         24450,         29010,         34840,,
2004,,,,,,,,31-9094,Medical transcriptionists,,         92740,       1.7,,,,         14.01,         29150,           0.4,          9.67,         11.50,         13.64,         16.32,         19.11,         20120,         23930,         28380,         33940,         39750,,
2004,,,,,,,,31-9095,Pharmacy aides,,         47720,       4.2,,,,          9.52,         19810,           1.4,          6.34,          7.39,          8.86,         10.96,         13.79,         13180,         15380,         18420,         22810,         28680,,
2004,,,,,,,,31-9096,Veterinary assistants and laboratory animal caretakers,,         70200,       2.8,,,,          9.44,         19640,           0.9,          6.40,          7.50,          8.97,         10.79,         13.21,         13320,         15600,         18660,         22440,         27470,,
2004,,,,,,,,31-9099,"Healthcare support workers, all other",,        182550,       1.6,,,,         12.62,         26250,           0.8,          7.96,          9.69,         12.01,         14.86,         17.73,         16550,         20150,         24990,         30910,         36870,,
2004,,,,,,,,33-0000,Protective service occupations,major,       3006100,       0.5,,,,         16.75,         34840,           1.0,          7.64,          9.91,         14.57,         21.96,         29.51,         15890,         20620,         30300,         45670,         61380,,
2004,,,,,,,,33-1011,First-line supervisors/managers of correctional officers,,         35880,       1.0,,,,         22.83,         47490,           1.3,         13.35,         15.90,         21.50,         29.11,         34.13,         27770,         33070,         44720,         60550,         70990,,
2004,,,,,,,,33-1012,First-line supervisors/managers of police and detectives,,         96080,       1.0,,,,         31.34,         65180,           1.0,         17.64,         23.73,         30.97,         38.71,         46.61,         36690,         49370,         64430,         80510,         96950,,
2004,,,,,,,,33-1021,First-line supervisors/managers of fire fighting and prevention workers,,         54170,       2.3,,,,         29.26,         60860,           1.2,         17.69,         22.54,         28.33,         34.90,         43.68,         36800,         46880,         58920,         72600,         90860,,
2004,,,,,,,,33-1099,"First-line supervisors/managers, protective service workers, all other",,         47280,       1.3,,,,         20.05,         41690,           0.8,         10.73,         13.66,         17.91,         24.86,         32.77,         22310,         28420,         37260,         51710,         68160,,
2004,,,,,,,,33-2011,Fire fighters,,        273630,       2.2,,,,         19.06,         39640,           1.0,          9.71,         13.65,         18.43,         24.14,         29.21,         20200,         28390,         38330,         50220,         60760,,
2004,,,,,,,,33-2021,Fire inspectors and investigators,,         12500,       2.6,,,,         23.03,         47890,           1.1,         13.66,         17.32,         22.28,         28.01,         34.37,         28420,         36030,         46340,         58260,         71490,,
2004,,,,,,,,33-2022,Forest fire inspectors and prevention specialists,,          1580,      13.4,,,,         19.98,         41560,           3.5,          9.95,         14.10,         18.77,         24.62,         33.68,         20690,         29340,         39050,         51200,         70060,,
2004,,,,,,,,33-3011,Bailiffs,,         17270,       3.3,,,,         16.80,         34950,           1.2,          8.62,         11.88,         16.28,         21.27,         26.33,         17930,         24710,         33870,         44240,         54770,,
2004,,,,,,,,33-3012,Correctional officers and jailers,,        409580,       0.8,,,,         17.29,         35970,           0.5,         10.88,         12.77,         16.15,         21.25,         26.36,         22630,         26560,         33600,         44200,         54820,,
2004,,,,,,,,33-3021,Detectives and criminal investigators,,         86880,       1.2,,,,         27.16,         56500,           0.9,         15.47,         19.56,         25.96,         34.75,         41.35,         32180,         40690,         53990,         72280,         86010,,
2004,,,,,,,,33-3031,Fish and game wardens,,          7050,       1.3,,,,         23.60,         49090,           0.4,         13.30,         16.32,         20.57,         25.71,         33.91,         27670,         33940,         42780,         53480,         70540,,
2004,,,,,,,,33-3041,Parking enforcement workers,,          9990,       4.4,,,,         14.37,         29890,           1.7,          8.62,         10.47,         13.64,         17.59,         21.44,         17930,         21770,         28370,         36590,         44600,,
2004,,,,,,,,33-3051,Police and sheriff's patrol officers,,        616340,       1.1,,,,         22.20,         46180,           0.9,         12.94,         16.54,         21.74,         27.10,         33.12,         26910,         34410,         45210,         56360,         68880,,
2004,,,,,,,,33-3052,Transit and railroad police,,          4610,       7.8,,,,         22.77,         47370,           2.9,         14.51,         18.20,         21.84,         27.42,         32.77,         30190,         37850,         45430,         57030,         68150,,
