period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
11/1/2012,11/30/2012,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,191429.6623,0.021410562,,199972.9394,0.010556139,,104.4149088,0.016754957,,108.3968695,0.010992193,,422650.9654,0.020631,,296540.6152,0.018213632,,530813.2132,0.03222045,,1831591.488,-0.010022726,,4.265085929,-0.168277399,,70.68992029,-2,,0.972246579,0.001128579,,0.221584193,0.003681585,,0.050410167,0.005785517,,0.329676458,-0.007649892,,,,5/19/2024 0:00
11/1/2016,11/30/2016,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,257944.0472,0.011149362,0.083787004,270940.2993,0.009280427,0.07358592,138.947408,0.009475703,0.077277464,143.4641144,0.008869353,0.066880137,508465.1201,-0.006073832,0.166042968,411867.8024,0.0106243,0.074988914,588614.2697,0.030515891,0.00329855,1580253.184,-0.017798626,-0.101125391,3.155397932,-0.023759882,-0.954691458,48.7920302,-1,-6,0.981629714,0.000647504,0.004236204,0.230204308,0.002005091,0.01562611,0.14336246,0.031683192,0.024143216,0.37457264,0.007544376,0.022372107,,,5/19/2024 0:00
2/1/2019,2/28/2019,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,294028.0468,0.000106318,0.020467723,309954.1499,-0.001127406,0.029932888,150.4717295,0.006827054,0.039146617,154.508727,-0.006787457,0.031580169,396820.8266,0.026793743,-0.019680039,331049.9162,0.000687331,-0.035653644,479576.4483,-0.01992712,-0.025021601,1242734.312,-0.002756605,0.068881922,3.407191914,-0.155233186,0.282250957,46.63039568,1,4,0.982427485,-8.18E-05,-0.003060658,0.222782316,0.000535792,-0.034366897,0.152119616,-0.002965112,0.019759189,0.356711559,-0.01003845,-0.041510368,,,5/19/2024 0:00
4/1/2013,4/30/2013,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,206243.4747,0.008355232,0.121071609,218426.8851,0.011794784,0.10968948,105.5071998,0.015293228,0.116146792,111.8019066,0.012859033,0.098863845,343099.9859,-0.002878023,0.099248147,247762.4543,-0.003561379,0.188707107,430132.393,0.009595432,0.06808593,1453673.673,0.004375245,-0.137327003,4.402921751,0.137011952,-1.240007186,65.19096452,1,-18,0.97430203,1.13E-05,0.011057714,0.226334098,-0.003475164,0.040996727,0.053547919,-0.002118054,-0.005843623,0.31396986,-0.001355914,0.045064612,,,5/19/2024 0:00
6/1/2013,6/30/2013,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,205296.7249,0.013329991,0.131621446,215495.6467,0.012218336,0.12132644,111.4092671,0.015915804,0.108679921,117.4178247,0.013068791,0.111590469,446945.1376,0.015290006,0.137422068,338410.2854,0.007137084,0.253490169,546012.179,-0.031969361,0.127126077,1846090.449,-0.003448331,-0.092714385,4.339282736,0.038688132,-0.987972103,63.7285159,0,-15,0.974962273,0.00051019,0.010075991,0.224910015,0.001068863,0.041082778,0.051738936,0.00148442,-0.003614115,0.326220071,0.003933904,0.042774618,,,5/19/2024 0:00
6/1/2020,6/30/2020,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,300291.0649,0.02812233,0.029837463,325885.0024,0.017761038,0.07884037,161.198663,0.023739472,0.02848863,175.3565621,0.027748826,0.086614834,468446.4316,0.223076888,-0.117477217,469242.461,0.14261422,0.028994446,584287.596,0.118170716,-0.041681166,1165980.623,-0.085600021,-0.272579481,2.539102111,-0.929035624,-0.535398805,46.76038127,1,2,0.979812157,0.001457498,-0.000176969,0.231109758,0.008340272,0.004257379,0.112037222,-0.012362628,-0.040738669,0.448123594,0.070305571,0.070079544,,,5/19/2024 0:00
4/1/2020,4/30/2020,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,299940.3361,-0.011494715,0.043894271,307919.1459,-0.013387383,0.017727168,159.282633,-0.018982935,0.02318977,165.0604058,-0.005374848,0.014691141,426861.9932,-0.196434214,-0.185521463,322909.2836,-0.258989981,-0.29917992,451497.4545,-0.214400186,-0.32852792,1341519.2,-0.066233435,-0.159866546,3.321125334,0.466548322,0.183106421,39.51754751,-1,-6,0.983140395,-0.002187543,0.003818563,0.258014743,0.000555531,0.037805877,0.120614241,-0.009029722,-0.030753381,0.306934877,-0.085088067,-0.070693353,,,5/19/2024 0:00
11/1/2013,11/30/2013,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,197317,-0.01811473,0.081112087,197391,-0.052393194,0.106328499,95,0.022750824,0.119458085,94,-0.03585257,0.096580965,8615,-0.133330446,-0.041651135,6811,-0.115661713,0.080384239,10751,-0.246067552,0.048085256,54362,-0.043191259,0.017649316,6.310015158,0.594454891,0.367697142,66,2,-6,0.953719052,-0.002866979,0.002791568,0.224605608,-0.007335975,-0.005263757,0.057454075,-0.00656081,0.007940179,0.248772044,-0.007147317,-0.029477294,,,5/19/2024 14:18
7/1/2022,7/31/2022,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,415073,-0.031867678,0.075189243,418531,-0.026851684,0.101973271,227,-0.027947628,0.093600264,227,-0.014394703,0.101758358,528294,-0.144703669,-0.220084109,531678,-0.075892516,-0.173581628,702463,-0.143652641,-0.120277509,1238026,0.10156367,0.270192127,2.343441088,0.523903445,0.90453519,21,3,6,1.010266127,-0.012358763,-0.012469986,0.472331066,-0.079434376,-0.083073406,0.190965491,0.032369406,0.078877122,0.377833745,-0.077362027,-0.144876833,,,5/19/2024 14:18
9/1/2013,9/30/2013,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,195223,-0.048553981,0.145267862,215713,0.067195813,0.200952857,90,-0.068321868,0.134362071,99,0.0416102,0.186650037,9086,-0.121077918,0.119069919,7413,-0.065076336,0.160923681,14443,-0.063871031,0.109269027,57486,0.005188995,-0.015093916,6.32638536,0.794689511,-0.861779759,63,6,-9,0.958273119,-0.003959344,0.00419258,0.245654738,-0.009154477,0.015658146,0.061603426,0.006481916,0.00580093,0.268080733,-0.012151005,-0.045577109,,,5/19/2024 14:18
6/1/2021,6/30/2021,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,372420.6788,0.021108442,0.240199001,374254.4466,0.013418675,0.148424886,203.2765677,0.016116157,0.26103135,203.142325,0.01120321,0.158452941,591176.8837,0.014203968,0.261994636,547831.0688,-0.019279047,0.167479745,655704.7567,0.068489906,0.122229466,782563.9444,0.019008825,-0.328836235,1.431471801,0.005151954,-1.10763031,22.63338925,0,-24,1.017270553,0.003271472,0.037458396,0.477112517,0.017065188,0.246002759,0.086411627,0.006555093,-0.025625595,0.545274872,0.016344664,0.097151279,,,5/19/2024 0:00
2/1/2024,2/29/2024,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,375712.6056,0.009034738,0.051869629,375993.3682,-0.010709668,0.033241139,231.5052214,0.010381143,0.049384282,234.7295392,-0.003699838,0.051895546,43854.00877,0.030284623,0.001654976,42390.35667,0.004442078,0.028378176,55782.86515,0.029083865,0.166772751,103283.6056,0.018444019,0.089859319,2.288055055,-0.094956945,0.031060481,31.80855051,-1,-5,0.997175675,-0.000545541,0.005911158,0.321371522,-0.007530623,0.033636978,0.168817675,0.01451976,0.001454465,0.377476157,-0.009019719,0.003371319,,,5/19/2024 0:00
4/1/2024,4/30/2024,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,432903,0.029801026,0.060803014,463804,0.041526627,0.0736858,240,0.023254691,0.06534721,250,0.018434589,0.072006766,448339,0.093945582,0.077141028,471397,0.178894764,0.131358915,618606,0.115263739,0.168035026,1052339,0.027913621,0.125705169,2.347194635,-0.15078102,0.10126052,35,-5,-2,0.996635222,0.00425961,0.001646037,0.335527607,0.035390133,0.000928546,0.173594958,0.017055789,0.053031917,0.435762068,-0.016232468,-0.032985253,,,5/19/2024 14:18
1/1/2020,1/31/2020,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,269548.3337,0.011945593,0.09035885,277915.2189,-0.010546667,0.032512821,227.0010059,-0.009473988,0.059670721,236.7019206,-0.035064185,0.006148734,56893.03535,-0.033627889,0.060061996,50726.28953,0.040853917,0.042444568,71155.73238,0.103498588,-0.004846044,168875.2819,-0.004518519,-0.059808457,2.925488181,0.004855979,-0.530823832,44.20920963,0,2,0.981864051,0.000207734,0.001780903,0.190978794,-0.00262016,-0.000408125,0.115133359,0.002937251,-0.013188812,0.35924532,0.023983394,0.005030539,,,5/19/2024 0:00
8/1/2014,8/31/2014,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,226822,-0.010062361,0.042717492,230289,-0.019421414,0.066211348,122,-0.006061819,0.039538953,124,-0.00954164,0.051114582,501407,-0.036675974,-0.042200594,373695,-0.025930788,-0.001714172,589272,-0.110419134,-0.018586646,2043154,-0.004985411,0.061695562,4.074838793,0.129780948,0.398758459,51,5,-3,0.975032304,-0.001999382,-0.003553411,0.191116404,-0.016805553,-0.043224239,0.094375241,5.68E-05,0.028767815,0.280401495,-0.032789597,-0.010178808,,,5/19/2024 14:18
10/1/2022,10/31/2022,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,400061,-0.01168409,0.05056587,401091,-0.027402714,0.047182539,222,-0.006447509,0.059924876,223,-0.014661575,0.054731524,429858,-0.123650846,-0.280396979,385897,-0.112789359,-0.327984177,480373,-0.133647468,-0.212035246,1186887,-0.016781169,0.333973009,2.761110934,0.30011532,1.271647687,35,3,14,0.989040157,-0.003764876,-0.019052337,0.289373596,-0.031897413,-0.17271745,0.219277447,0.012350642,0.100171424,0.318386253,-0.008839579,-0.150639748,,,5/19/2024 14:18
6/1/2014,6/30/2014,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,229722,0.03427472,0.050121962,237777,-0.032693201,0.050872559,122,0.018501213,0.057323609,126,-0.014680357,0.05013641,538324,0.069559707,0.031575095,422266,-0.086098771,0.060671947,705757,-0.057331634,0.080936307,2025297,0.043840257,0.037035362,3.762226389,-0.092698468,0.019809123,48,-5,-5,0.977591283,0.000820889,-0.003042089,0.215568772,-0.001683558,-0.03600729,0.095038668,-0.002760794,0.039826596,0.333793114,-0.013845157,-0.003924011,,,5/19/2024 14:18
5/1/2015,5/31/2015,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,239356,0.030481544,0.077648433,257078,0.005408868,0.045824386,127,0.016901362,0.062287678,134,0.00426602,0.047823425,539441,0.098814339,0.071780229,483635,0.05849346,0.046719804,779524,-0.019342235,0.041197731,2003953,0.045116669,0.0328394,3.714864456,-0.190868226,-0.1400604,48,-7,-4,0.980146112,0.002009515,0.003375717,0.232706899,0.008112343,0.015454569,0.116042185,0.009147325,0.018242722,0.382150978,-0.026977759,0.034512707,,,5/19/2024 14:18
2/1/2023,2/28/2023,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,352302,0.027485885,0.014346081,369207,0.010288318,0.018597909,218,0.019048285,0.00548127,225,0.004016695,-0.006799679,34784,0.211576741,-0.191427355,33671,0.090256575,-0.250146327,42920,0.028681035,-0.200463695,83959,-0.043110374,0.392535834,2.413711515,-0.64243692,1.012195621,46,-1,22,0.987573292,0.004632126,-0.027208768,0.251830171,0.033292814,-0.235243599,0.126364856,-0.029505149,0.072562895,0.448074214,0.067311296,-0.171061269,,,5/19/2024 14:18
3/1/2022,3/31/2022,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,362218.2018,0.02854757,0.157497241,357967.5516,0.013368819,0.133770176,225.1761954,0.026020391,0.167620711,221.8435409,0.003292413,0.135422833,55864.57816,0.019966962,-0.06731205,53374.00342,-0.031685274,-0.089719188,60168.23659,0.005756851,-0.020979168,72971.83028,0.026204299,-0.02108748,1.342997791,0.035362078,0.057607864,18.19914124,0,-5,1.023563383,0.005062152,0.018166279,0.541524705,-0.006182075,0.122946114,0.074761064,0.002060424,-0.001370896,0.541247306,-0.002108005,0.003813385,,,5/19/2024 0:00
11/1/2020,11/30/2020,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,347673,-0.003377347,0.148078911,341095,-0.027534248,0.139408447,174,0.00877993,0.128606242,177,-0.011257289,0.138095206,453767,-0.136214889,0.215310592,378641,-0.171771565,0.293992491,364954,-0.296243293,0.079064366,693741,-0.118546241,-0.391552794,1.528848649,0.030645612,-1.524868975,27,-1,-19,0.997290586,0.000404707,0.016260601,0.373228556,0.003985201,0.155242221,0.122975457,0.003369206,-0.014806193,0.435878536,-0.031339107,0.128441501,,,5/19/2024 14:18
1/1/2017,1/31/2017,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,255490,-0.021934239,0.084059507,274792,0.088688977,0.047392933,131,-0.009435594,0.075960733,137,0.058946074,0.057261606,274007,-0.284311459,0.047658612,224534,0.004858502,0.116376218,383854,0.513487827,0.011565278,1107916,-0.010311354,-0.117050747,4.04338171,1.11942985,-0.754270763,62,5,-6,0.975403982,-0.001456246,0.003191783,0.200294621,-0.004677265,0.011797695,0.110460047,0.025985759,-0.000965064,0.373111108,0.090091171,0.031432559,,,5/19/2024 14:18
11/1/2013,11/30/2013,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,207566,-0.011075548,0.097400356,206259,-0.039733322,0.108983451,115,-0.007531017,0.101799289,115,-0.027397966,0.104205936,372535,-0.143019237,-0.03751581,271699,-0.152098712,0.126156764,397843,-0.250636068,0.054198944,1800479,-0.052022216,0.022650556,4.833036221,0.463926373,0.284345641,64,4,-9,0.972477309,-0.001880331,0.0026814,0.201441266,-0.01085726,-0.004082222,0.069616389,-0.009094203,0.020799078,0.256321688,-0.015080199,-0.013951288,,,5/19/2024 14:18
10/1/2014,10/31/2014,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,228876.5401,0.009127938,0.048390313,243736.472,0.009961751,0.066650928,116.0998373,0.008089669,0.035432413,122.1713394,0.017080488,0.059483699,352630.2608,0.026637423,0.041266747,265929.8357,0.018676261,0.053163604,443380.9493,-0.024189059,0.017366088,1529821.66,-0.015034051,0.031128946,4.231970746,-0.167104391,-0.141869608,64.27064871,2,2,0.973176376,0.000190513,-0.002221559,0.191047331,0.001523553,-0.030328958,0.099341084,0.008287389,0.035927207,0.302919277,-0.000595479,0.002501168,,,5/19/2024 0:00
2/1/2016,2/29/2016,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,200444,-0.002850939,0.07847877,228666,0.036514228,0.070290069,176,0.01126497,0.096950793,190,0.018387581,0.063387931,42255,0.063296547,0.070751438,40789,0.237866449,0.147518318,73070,0.151603824,0.118097169,186964,0.050680915,-0.068938738,4.424636599,-0.053127058,-0.663842745,60,-2,-8,0.971897961,0.00188367,0.003390571,0.175260764,0.02199903,0.018722096,0.113644094,0.025015435,0.035108107,0.435137855,0.065878059,0.038618926,,,5/19/2024 14:18
4/1/2021,4/30/2021,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,392879,0.051348243,0.240108057,410509,0.008314928,0.10934907,174,0.053091688,0.222478645,179,0.004606781,0.066553421,13404,9.37E-05,0.948921488,13936,0.017533629,1.20176586,19745,0.051791299,1.433612616,30435,0.097580261,-0.002019497,2.270507943,0.201665367,-2.16348822,26,-6,-8,0.991945829,0.006106657,0.021258119,0.390320269,0.042616126,0.112093225,0.078488736,0.00280313,-0.001357756,0.504062386,-0.035470429,0.189925224,,,5/19/2024 14:18
10/1/2018,10/31/2018,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,245603,-0.002438204,0.007168989,260648,-0.054613653,0.021126785,209,-0.010382111,0.002731649,226,-0.043934189,0.042763041,58736,0.102194921,-0.028780674,50763,0.087093648,-0.029443361,69794,-0.014789293,0.041642881,180552,-0.001287648,0.106619679,3.073943725,-0.318509724,0.376112113,39,3,0,0.980077799,-0.001121906,-0.002492698,0.193819351,-0.010028086,-0.029536265,0.155004479,0.021142982,0.040457148,0.318897388,-0.036337189,-0.05541539,,,5/19/2024 14:18
10/1/2023,10/31/2023,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,433183.1622,0.006878505,0.029808854,444710.1436,0.004067175,0.030835217,224.2117394,0.00562137,0.035537284,228.2026749,0.003518514,0.04598995,314035.6437,-0.007809093,-0.111919699,287944.4314,0.007438097,-0.079359668,380652.6147,0.003534891,-0.035960942,766042.5605,0.052847509,-0.115950668,2.505667524,0.129748748,0.011951007,35.00378559,0,0,0.996875038,-0.000429436,0.004553309,0.33746321,-0.001314793,0.026337731,0.16168254,0.00792619,-0.028039024,0.406146607,-0.013163255,0.03804586,,,5/19/2024 0:00
9/1/2023,9/30/2023,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,412153,-0.018886859,0.01818731,426356,0.026551806,0.033860519,231,-0.004632453,0.030478634,236,0.020291172,0.044225599,414781,-0.129190823,-0.154388243,369641,-0.136197488,-0.150162094,511514,-0.068327573,-0.077485392,1065122,0.045816623,-0.117650833,2.567913005,0.42971577,0.106917391,33,2,1,0.995663258,-0.00322733,0.002858226,0.332370323,-0.029776636,0.011099314,0.176664994,0.001547652,-0.030261811,0.369804256,-0.018291208,0.042578424,,,5/19/2024 14:18
9/1/2013,9/30/2013,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,197010.5422,0.001155372,0.132474063,198555.2646,0.000248475,0.131644267,125.4060815,0.000361266,0.126345506,127.549582,0.00490561,0.125598573,37061.43224,-0.01289787,0.136754696,31043.94853,0.013580869,0.235046206,47071.96544,0.015916095,0.146539848,127663.6721,0.006603886,-0.045964833,3.468034124,0.073553165,-0.69958128,49.89470289,0,-17,0.982502044,3.04E-05,0.008147438,0.242786021,-0.003296618,0.032503677,0.066644936,0.004506753,0.007674391,0.371935112,-0.000243609,-0.010274429,,,5/19/2024 0:00
2/1/2020,2/29/2020,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,312689.2535,0.006503771,0.063467437,326641.1405,0.010304532,0.053836965,157.2481781,0.004294194,0.045034696,163.2133225,0.010655212,0.056337241,416192.6055,-0.005268688,0.048817445,367731.7605,0.025015273,0.110804572,511161.4864,0.054418251,0.065860278,1104341.405,-0.003709762,-0.11136162,2.654478408,-0.143472715,-0.752713506,43.01890775,0,-4,0.98602812,0.00024025,0.003600635,0.253431998,0.012709805,0.030649681,0.139922132,-0.001473539,-0.012197485,0.397960989,0.001697385,0.041249429,,,5/19/2024 0:00
1/1/2019,1/31/2019,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,281341,-0.017475498,0.037006975,308647,0.106856458,0.04035179,145,-0.004021039,0.040603938,155,0.06910319,0.045689778,255455,-0.253698275,-0.074272844,233380,0.051093499,-0.029466138,403476,0.654775555,0.055744267,1106594,0.005432383,0.101603381,4.331843617,1.116448509,0.691599458,60,6,4,0.974706723,-0.002598595,-0.003474432,0.180894388,-0.012521874,-0.029782338,0.142912763,0.041446535,0.029935196,0.361302276,0.092106968,-0.029238282,,,5/19/2024 14:18
8/1/2012,8/31/2012,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,158845,-0.001415262,0.079898566,158829,-0.016139459,0.049871391,135,-0.003956046,0.056305261,135,-0.01988493,0.047422436,56546,0.102940663,0.170765313,37298,0.03355957,0.232077246,61618,0.002467634,-0.006302757,233750,-0.040406815,-0.235840565,4.13381207,-0.617523703,-2.199583238,75,2,-22,0.965960315,0.000637036,0.013712606,0.185529687,0.00078404,0.044778123,0.060649892,-0.000206486,-0.02301186,0.296808598,0.007558201,0.070396737,,,5/19/2024 14:18
3/1/2018,3/31/2018,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,254391.7279,0.020539017,0.051060427,261342.0303,0.017829853,0.07517099,156.5271029,0.018304753,0.048267978,160.3681348,0.010308051,0.063580918,48181.88649,0.026559602,0.010298468,45412.37198,0.023702601,0.060375063,58082.17773,0.014241023,0.028183703,109165.1787,-0.009190136,-0.090085429,2.327190365,-0.193875895,-0.26431184,32.88878214,-2,-4,0.989532452,-0.000633193,0.003758674,0.275875921,0.00261162,0.020343299,0.121288043,0.020690155,0.039613149,0.450910735,-0.007353297,0.035683784,,,5/19/2024 0:00
4/1/2013,4/30/2013,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,199461,0.031152475,0.120745526,226442,0.04337621,0.137622538,109,0.033943752,0.105252438,119,0.024978765,0.104404817,456480,0.096010342,0.136070145,390099,0.179045882,0.247639957,692464,0.137074972,0.129500269,1839065,0.05024601,-0.145317518,4.028794602,-0.175554199,-1.326402638,61,-10,-20,0.976994964,0.00343234,0.011833135,0.24075566,0.013795468,0.049559066,0.051129372,0.003929215,-0.005121735,0.383086158,-0.012789708,0.057486866,,,5/19/2024 14:18
